business_id,categories,city,hours,is_open,latitude,longitude,name,postal_code,state,AcceptsInsurance,Alcohol,Ambience,BikeParking,BusinessAcceptsBitcoin,BusinessAcceptsCreditCards,ByAppointmentOnly,Caters,DogsAllowed,GoodForKids,GoodForMeal,HasTV,Music,NoiseLevel,OutdoorSeating,RestaurantsAttire,RestaurantsDelivery,RestaurantsGoodForGroups,RestaurantsPriceRange2,RestaurantsReservations,RestaurantsTakeOut,Smoking,WheelchairAccessible,WiFi,garage,lot,street,valet,validated
205,"Beauty & Spas, Active Life, Massage, Gyms, Fitness & Instruction, Trainers, Day Spas",Akron,"{'Monday': '8:0-20:0', 'Tuesday': '8:0-20:0', 'Wednesday': '8:0-20:0', 'Thursday': '8:0-20:0', 'Friday': '8:0-20:0', 'Saturday': '8:0-19:0', 'Sunday': '9:0-18:0'}",1,41.1565109,-81.6357857,The Spa At Yellow Creek,44333,OH,,,,True,,True,False,,,False,,,,,,,,,3,,,,,,False,True,False,False,False
170376,"Martial Arts, Gyms, Kickboxing, Fitness & Instruction, Active Life",Markham,"{'Monday': '0:0-0:0', 'Tuesday': '15:30-21:0', 'Wednesday': '15:30-21:0', 'Thursday': '15:30-21:0', 'Friday': '15:30-19:30', 'Saturday': '9:0-13:0'}",1,43.8682360978,-79.2839936167,9Round Fitness,L3P 5E5,ON,,,,True,,,False,,False,True,,,,,,,,,,,,,False,,False,True,False,False,False
184124,"Active Life, Shopping, Food, Specialty Food, Gyms, Fitness & Instruction, Health Markets",Calgary,"{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-18:0', 'Sunday': '11:0-17:0'}",1,51.013078,-114.066208,Samson's Supplements,T2G 0A5,AB,,,,True,,,,,,,,,,,,,,,3,,,,,,False,False,False,False,False
104573,"Trainers, Circuit Training Gyms, Yoga, Active Life, Boot Camps, Gyms, Fitness & Instruction",Tempe,"{'Monday': '5:0-20:30', 'Tuesday': '5:0-20:30', 'Wednesday': '5:0-20:30', 'Thursday': '5:0-20:30', 'Friday': '5:0-18:30', 'Saturday': '5:0-14:0'}",1,33.3786996,-111.9429803,After It Training,85283,AZ,,,,True,,True,True,,,False,,,,,,,,,,,,,,,False,False,True,False,False
5614,"Gyms, Active Life, Community Service/Non-Profit, Doctors, Fitness & Instruction, Medical Centers, Local Services, Health & Medical, Pediatricians, Hospitals, Emergency Rooms",Las Vegas,"{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",1,36.132562,-115.136063,Sunrise Children's Hospital,89109,NV,True,,,,,True,False,,,True,,,,,,,,,,,,,,,,,,,
39138,"Trainers, Fitness & Instruction, Yoga, Active Life, Sports Clubs, Gyms",Phoenix,"{'Monday': '5:0-23:0', 'Tuesday': '5:0-23:0', 'Wednesday': '5:0-23:0', 'Thursday': '5:0-23:0', 'Friday': '5:0-22:0', 'Saturday': '8:0-20:0', 'Sunday': '8:0-20:0'}",1,33.3759841,-112.1704065,LA Fitness,85339,AZ,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,True,False,False,False
76325,"Active Life, Gyms, Trainers, Fitness & Instruction",Calgary,"{'Monday': '5:0-22:0', 'Tuesday': '5:0-22:0', 'Wednesday': '5:0-22:0', 'Thursday': '5:0-22:0', 'Friday': '5:0-22:0', 'Saturday': '8:0-18:0', 'Sunday': '8:0-18:0'}",1,51.0661481,-114.0997,North Hill World Health,T2M 1N7,AB,,,,True,,,True,,,True,,,,,,,,,,,,,,,False,False,False,False,False
84242,"Trainers, Fitness & Instruction, Gyms, Active Life",Kannapolis,"{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",1,35.4755256782,-80.609765114,Planet Fitness - Kannapolis,28081,NC,,,,,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
63180,"Fitness & Instruction, Gyms, Boxing, Active Life",Calgary,"{'Monday': '6:0-20:30', 'Tuesday': '6:0-20:30', 'Wednesday': '6:0-20:30', 'Thursday': '6:0-20:30', 'Friday': '6:0-20:30', 'Saturday': '8:0-18:0', 'Sunday': '8:0-18:0'}",1,51.0381829,-114.078123,Rumble Boxing,T2S 0B7,AB,,,,,,,True,,,False,,,,,,,,,,,,,,,False,False,False,False,False
96610,"Gyms, Fitness & Instruction, Active Life, Trainers",Las Vegas,,0,36.0559185089,-115.2466356715,Decibel Crossfit,89113,NV,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
181430,"Gyms, Active Life, Fitness & Instruction, Climbing",Toronto,"{'Monday': '12:0-23:0', 'Tuesday': '12:0-23:0', 'Wednesday': '12:0-23:0', 'Thursday': '12:0-23:0', 'Friday': '12:0-23:0', 'Saturday': '10:0-19:0', 'Sunday': '10:0-19:0'}",1,43.6665138,-79.4500258,Boulderz Climbing Centre,M6P 4H3,ON,,,,False,,,,,,True,,,,,,,,,,,,,,,False,False,False,False,False
44798,"Trainers, Active Life, Fitness & Instruction, Gyms",Scottsdale,"{'Monday': '6:30-19:15', 'Tuesday': '6:30-19:30', 'Wednesday': '6:30-19:30', 'Thursday': '6:30-19:30', 'Friday': '6:30-13:30'}",0,33.4819461,-111.909733,Jake Coyle Fitness,85251,AZ,,,,True,,True,True,,,False,,,,,,,,,,,,,True,,,,,,
181526,"Rock Climbing, Arts & Entertainment, Gyms, Playgrounds, Soccer, Fitness & Instruction, Summer Camps, Arcades, Climbing, Active Life",Charlotte,"{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-22:0', 'Saturday': '10:0-22:0', 'Sunday': '10:0-21:0'}",1,35.3418986,-80.8337108,Sports Connection - Northlake,28269,NC,,,,False,,,,,False,True,,,,,,,,,,,,,True,,False,True,False,False,False
135898,"Fitness & Instruction, Active Life, Gyms",Toronto,"{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",1,43.6554015,-79.452589,Bloor Street Fitness,M6R 1X6,ON,,,,False,,,True,,,False,,,,,,,,,,,,,,,False,False,True,False,False
5732,"Interval Training Gyms, Fitness & Instruction, Active Life, Gyms",Phoenix,"{'Monday': '7:30-19:30', 'Tuesday': '7:30-19:30', 'Wednesday': '7:30-19:30', 'Thursday': '7:30-19:30', 'Friday': '7:30-19:30', 'Saturday': '9:0-14:0'}",0,33.6741688,-112.0226433,Spartanfit Crossfit,85050,AZ,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
80170,"Gyms, Beauty & Spas, Medical Spas, Health & Medical, Restaurants, Day Spas, Fitness & Instruction, Active Life",Phoenix,"{'Monday': '9:0-20:0', 'Tuesday': '9:0-20:0', 'Wednesday': '9:0-20:0', 'Thursday': '9:0-20:0', 'Friday': '9:0-20:0', 'Saturday': '9:0-20:0', 'Sunday': '9:0-18:0'}",1,33.5479760209,-112.0474517921,Tocasierra Spa and Fitness,85020,AZ,,,,True,,True,True,,,False,,,,,,,,,3,,,,,,False,True,False,False,False
80364,"Gyms, Fitness & Instruction, Active Life, Trainers, Boot Camps",Charlotte,"{'Monday': '6:0-20:30', 'Tuesday': '6:0-20:30', 'Wednesday': '6:0-20:30', 'Thursday': '6:0-20:30', 'Friday': '6:0-20:30', 'Saturday': '10:0-13:0'}",1,35.344781,-80.836142,CrossFit 704,28269,NC,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
104771,"Fitness & Instruction, Sporting Goods, Gyms, Health & Medical, Shopping, Active Life",Scottsdale,"{'Monday': '10:0-19:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '10:0-19:0', 'Sunday': '11:0-17:0'}",1,33.5827342,-111.9299542,Fitness 4 Home Superstore Scottsdale,85254,AZ,,,,,,True,False,,,,,,,,,,,,2,,,,,,False,True,False,False,False
150307,"Gyms, Fitness & Instruction, Active Life, Interval Training Gyms",Madison,,1,43.026398,-89.397723,CrossFit Big Dane,53713,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177412,"Gyms, Active Life, Fitness & Instruction",Toronto,"{'Monday': '6:0-23:0', 'Tuesday': '6:0-23:0', 'Wednesday': '6:0-23:0', 'Thursday': '6:0-23:0', 'Friday': '6:0-23:0', 'Saturday': '9:0-19:0', 'Sunday': '9:0-19:0'}",1,43.6823358356,-79.4215861707,Hone Fitness,M6C 1A3,ON,,,,True,,,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
35746,"Fitness & Instruction, Gyms, Active Life",Las Vegas,"{'Monday': '6:0-5:30', 'Tuesday': '6:0-5:30', 'Wednesday': '6:0-5:30', 'Thursday': '6:0-5:30', 'Friday': '6:0-5:30', 'Saturday': '6:0-5:30', 'Sunday': '6:0-5:30'}",1,36.1458438,-115.2129072,Las Vegas Athletic Club,89146,NV,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,True,True,False,False
182173,"Weight Loss Centers, Health & Medical, Boot Camps, Gyms, Fitness & Instruction, Active Life",Las Vegas,"{'Monday': '5:0-19:30', 'Tuesday': '5:0-19:30', 'Wednesday': '5:0-19:30', 'Thursday': '5:0-19:30', 'Friday': '5:0-18:30', 'Saturday': '8:0-9:0'}",1,36.0575774,-115.2468067,Raw Fitness - Southwest,89113,NV,False,,,True,,True,False,,False,True,,,,,,,,,,,,,True,,False,False,True,False,False
168655,"Gyms, Interval Training Gyms, Active Life, Fitness & Instruction, Trainers",Rocky River,"{'Monday': '16:30-19:30', 'Tuesday': '16:30-19:30', 'Wednesday': '16:30-19:30', 'Thursday': '16:30-19:30', 'Friday': '5:0-8:0', 'Saturday': '8:0-11:0'}",1,41.4817168,-81.8397048,CrossFit Cleveland,44116,OH,,,,,,True,False,,,True,,,,,,,,,,,,,,,False,True,True,False,False
104149,"Gyms, Martial Arts, Active Life, Fitness & Instruction",Phoenix,"{'Monday': '15:0-21:0', 'Tuesday': '15:0-21:0', 'Wednesday': '15:0-21:0', 'Thursday': '15:0-21:0', 'Friday': '15:0-21:0', 'Sunday': '15:0-16:0'}",0,33.682868,-112.096275,Battleground Sports,85027,AZ,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
191118,"Fitness & Instruction, Tai Chi, Active Life, Gyms, Trainers, Pilates",Phoenix,"{'Monday': '7:30-19:0', 'Tuesday': '9:0-19:0', 'Wednesday': '7:30-19:30', 'Thursday': '7:30-20:0', 'Friday': '8:30-16:0', 'Saturday': '8:30-15:0'}",1,33.496471,-111.98743,Kinesphere Center for Movement Education,85018,AZ,,,,True,,True,True,,False,True,,,,,,,,,,,,,True,,False,True,False,False,False
185872,"Trainers, Interval Training Gyms, Active Life, Fitness & Instruction, Gyms, Nutritionists, Health & Medical",Chandler,"{'Monday': '5:0-20:0', 'Tuesday': '5:0-20:0', 'Wednesday': '5:0-20:0', 'Thursday': '5:0-20:0', 'Friday': '5:0-20:0', 'Saturday': '7:0-13:0', 'Sunday': '7:0-13:0'}",1,33.2641336,-111.8588876,Fit Society,85286,AZ,False,,,True,,True,False,,,True,,,,,,,,,,,,,True,,False,False,False,False,False
56547,"Active Life, Fitness & Instruction, Gyms",Charlotte,,1,35.2098341,-80.8356164,HSM | Core,28204,NC,,,,,,True,True,,,False,,,,,,,,,,,,,,,False,True,False,False,False
121089,"Fitness & Instruction, Sports Clubs, Gyms, Yoga, Trainers, Active Life",Phoenix,"{'Monday': '5:0-23:0', 'Tuesday': '5:0-23:0', 'Wednesday': '5:0-23:0', 'Thursday': '5:0-23:0', 'Friday': '5:0-21:0', 'Saturday': '8:0-20:0', 'Sunday': '8:0-20:0'}",1,33.6397769,-112.0106875,LA Fitness,85032,AZ,,,,True,,True,False,,,False,,,,,,,,,,,,,True,,False,False,False,False,False
48880,"Trainers, Active Life, Gyms, Fitness & Instruction",Charlotte,"{'Monday': '6:0-21:0', 'Tuesday': '6:0-21:0', 'Wednesday': '6:0-21:0', 'Thursday': '6:0-21:0', 'Friday': '6:0-21:0', 'Saturday': '8:0-15:0'}",1,35.171873,-80.849032,Fitness Together,28209,NC,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,
132129,"Sports Wear, Active Life, Sporting Goods, Shopping, Trainers, Fitness & Instruction, Gyms, Climbing, Fashion, Yoga, Pilates",Las Vegas,,1,36.0759995424,-115.0864587046,Fit4QOL,89120,NV,,,,,False,True,,,,False,,,,,,,,,,,,,,,False,True,True,False,False
139791,"Fitness & Instruction, Gyms, Health & Medical, Trainers, Active Life",Chandler,,0,33.34283,-111.879804,Arizona Trapeze School,85224,AZ,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
166807,"Active Life, Gymnastics, Local Services",Henderson,"{'Monday': '14:0-20:0', 'Tuesday': '10:0-20:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-14:0', 'Saturday': '9:0-16:0'}",1,35.9961176,-115.137041,Gym and Fit,89052,NV,,,,True,,True,,,,True,,,,,,,,,,,,,True,,False,False,False,False,False
144873,"Interval Training Gyms, Trainers, Fitness & Instruction, Active Life, Gyms",Tempe,"{'Monday': '6:0-18:0', 'Tuesday': '6:0-18:0', 'Wednesday': '6:0-18:0', 'Thursday': '6:0-18:0', 'Friday': '6:0-18:0', 'Saturday': '9:0-10:0'}",1,33.4212362,-111.9149409,Crossfit Blur South,85281,AZ,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
31694,"Gyms, Active Life, Trainers, Fitness & Instruction, Boxing",Paradise Valley,"{'Monday': '5:30-21:0', 'Tuesday': '5:0-21:0', 'Wednesday': '5:30-21:0', 'Thursday': '5:0-21:0', 'Friday': '5:30-20:0', 'Saturday': '9:0-15:0', 'Sunday': '9:0-15:0'}",0,33.599373,-111.976761,TITLE Boxing Club Paradise Valley,85254,AZ,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
165859,"Yoga, Sports Clubs, Trainers, Gyms, Active Life, Fitness & Instruction",Phoenix,"{'Monday': '0:0-0:0', 'Tuesday': '16:0-20:30', 'Wednesday': '16:0-20:30', 'Thursday': '16:0-20:30', 'Friday': '16:0-19:30', 'Saturday': '8:30-12:0', 'Sunday': '9:0-12:0'}",1,33.4795795,-111.9813694,Crossfit Full Strength,85018,AZ,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
29471,"Active Life, Gyms, Sports Clubs, Fitness & Instruction, Trainers",Calgary,,1,51.1547092448,-114.1593619842,GoodLife Fitness,T3R 0A1,AB,,,,True,,,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
143005,"Cardio Classes, Sports Clubs, Fitness & Instruction, Martial Arts, Trainers, Kickboxing, Boxing, Active Life, Gyms",Phoenix,"{'Monday': '0:0-0:0', 'Tuesday': '5:0-21:0', 'Wednesday': '8:0-12:0', 'Thursday': '5:0-21:0', 'Friday': '5:0-20:0', 'Saturday': '8:0-12:0', 'Sunday': '8:0-10:30'}",1,33.4942617064,-112.0164227868,TITLE Boxing Club,85016,AZ,,,,True,,True,False,,False,True,,,,,,,,,,,,,True,,,,,,
11136,"Trainers, Active Life, Fitness & Instruction, Gyms",Henderson,"{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",1,35.9414457,-115.1171654,Anytime Fitness,89044,NV,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
180430,"Trainers, Active Life, Fitness & Instruction, Gyms, Amateur Sports Teams",Calgary,"{'Monday': '5:30-22:30', 'Tuesday': '5:30-22:30', 'Wednesday': '5:30-22:30', 'Thursday': '5:30-22:30', 'Friday': '5:30-22:30', 'Saturday': '7:0-20:30', 'Sunday': '7:0-20:30'}",1,50.8982949347,-114.0641878533,Shawnessy YMCA,T2Y 4H3,AB,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
10616,"Cardio Classes, Yoga, Fitness & Instruction, Dance Studios, Pilates, Gyms, Barre Classes, Cycling Classes, Active Life",Toronto,"{'Monday': '16:30-21:0', 'Tuesday': '16:30-20:30', 'Wednesday': '16:30-20:30', 'Thursday': '16:30-20:30', 'Friday': '17:0-20:30', 'Saturday': '8:30-15:0', 'Sunday': '9:30-14:30'}",1,43.6472812,-79.4029079,Barreworks,M5V 2B7,ON,,,,True,,,False,,,False,,,,,,,,,,,,,,,False,False,True,False,False
18550,"Trainers, Active Life, Fitness & Instruction, Gyms",Murrysville (Monroeville),"{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",1,40.4275797037,-79.707846935,Anytime Fitness,15146,PA,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,True,False,False,False
94853,"Active Life, Trainers, Gyms, Circuit Training Gyms, Fitness & Instruction",Surprise,"{'Monday': '5:30-19:30', 'Tuesday': '5:30-19:30', 'Wednesday': '5:30-19:30', 'Thursday': '5:30-19:30', 'Friday': '5:30-18:30', 'Saturday': '9:0-11:0'}",1,33.5938164,-112.3426249,Burn Boot Camp,85335,AZ,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
5550,"Fitness & Instruction, Boot Camps, Trainers, Gyms, Active Life",Lakewood,"{'Monday': '5:30-20:30', 'Tuesday': '5:30-20:30', 'Wednesday': '5:30-20:30', 'Thursday': '5:30-20:30', 'Friday': '5:30-16:0', 'Saturday': '6:0-13:0', 'Sunday': '8:0-11:0'}",1,41.482043,-81.827812,Achieve Fitness Studio,44107,OH,,,,True,,True,True,,,True,,,,,,,,,,,,,,,False,False,False,False,False
119999,"Gyms, Fitness & Instruction, Beauty & Spas, Nail Salons, Hair Salons, Active Life",Las Vegas,"{'Monday': '10:0-18:0', 'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-18:0', 'Friday': '9:0-19:0', 'Saturday': '9:0-19:0', 'Sunday': '10:0-18:0'}",1,36.1143041,-115.1938714,Recharge Salon & Fitness,89103,NV,,,,True,,True,True,,,True,,,,,,,,,3,,,,True,,,,,,
53797,"Basketball Courts, Boxing, Gyms, Active Life, Boot Camps, Fitness & Instruction",Scottsdale,"{'Monday': '6:0-21:0', 'Tuesday': '6:0-21:0', 'Wednesday': '6:0-21:0', 'Thursday': '6:0-21:0', 'Friday': '6:0-20:0', 'Saturday': '10:0-15:0', 'Sunday': '10:0-15:0'}",1,33.501167,-111.907512,Club SAR Fitness Center,85251,AZ,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
70233,"Gymnastics, Gyms, Soccer, Trainers, Dance Schools, Fitness & Instruction, Specialty Schools, Cheerleading, Sports Clubs, Dance Studios, Active Life, Summer Camps, Education",Indian Trail,"{'Monday': '0:0-0:0', 'Tuesday': '16:30-20:0', 'Wednesday': '16:30-20:0', 'Thursday': '16:30-20:0', 'Saturday': '10:0-12:0'}",1,35.0700191,-80.6418397,Omni Elite Athletix,28079,NC,,,,True,,True,True,,False,,,,,,,,,,,,,,True,,False,True,True,False,False
26030,"Trainers, Recreation Centers, Gyms, Fitness & Instruction, Yoga, Sports Clubs, Active Life, Squash",Mississauga,"{'Monday': '5:0-23:0', 'Tuesday': '5:0-23:0', 'Wednesday': '5:0-23:0', 'Thursday': '5:0-23:0', 'Friday': '5:0-22:0', 'Saturday': '8:0-20:0', 'Sunday': '8:0-20:0'}",1,43.5169625458,-79.6903140843,LA Fitness,L5L 5Y3,ON,,,,True,,,False,,,False,,,,,,,,,,,,,True,,False,False,False,False,False
5320,"Gyms, Trainers, Fitness & Instruction, Active Life",Mayfield,"{'Monday': '5:30-20:0', 'Tuesday': '5:30-20:0', 'Wednesday': '5:30-20:0', 'Thursday': '5:30-20:0', 'Friday': '5:30-20:0', 'Saturday': '8:0-16:0', 'Sunday': '8:0-16:0'}",1,41.5434647,-81.4462671,Health 360,44143,OH,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
87642,"Trainers, Boot Camps, Active Life, Circuit Training Gyms, Fitness & Instruction, Gyms",Las Vegas,"{'Monday': '6:0-20:0', 'Tuesday': '6:0-20:0', 'Wednesday': '6:0-20:0', 'Thursday': '6:0-20:0', 'Friday': '6:0-20:0', 'Saturday': '8:0-15:0'}",1,36.19466,-115.246085,Bodysport Fitness Center,89128,NV,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,True,True,False,False
65910,"Specialty Schools, Swimming Pools, Fitness & Instruction, Recreation Centers, Gyms, Swimming Lessons/Schools, Education, Tennis, Active Life",Mentor,"{'Monday': '5:0-22:0', 'Tuesday': '5:0-22:0', 'Wednesday': '5:0-22:0', 'Thursday': '5:0-22:0', 'Friday': '5:0-20:0', 'Saturday': '6:0-18:0', 'Sunday': '7:0-17:0'}",1,41.70803,-81.307568,Mentor Heisley Racquet and Fitness Club,44060,OH,,,,False,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
189258,"Fitness & Instruction, Gyms, Active Life, Trainers",Las Vegas,"{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",1,36.059994,-115.278662,EōS Fitness - Las Vegas: Durango/215,89113,NV,,,,True,,True,False,,,True,,,,,,,,,,,,,,,True,False,False,False,False
7735,"Active Life, Yoga, Trainers, Fitness & Instruction, Gyms",Imperial,"{'Monday': '17:30-20:30', 'Tuesday': '17:30-21:30', 'Wednesday': '10:0-12:0', 'Thursday': '17:30-20:30', 'Friday': '18:0-19:0', 'Saturday': '8:30-12:30', 'Sunday': '10:0-12:0'}",1,40.450578,-80.2463108,Movement Studio Pittsburgh,15126,PA,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
187233,"Active Life, Gymnastics, Fitness & Instruction, Trainers, Interval Training Gyms, Gyms",Las Vegas,"{'Monday': '6:0-20:0', 'Tuesday': '6:0-20:0', 'Wednesday': '6:0-20:0', 'Thursday': '6:0-20:0', 'Friday': '6:0-19:0', 'Saturday': '9:0-13:0', 'Sunday': '10:0-12:0'}",1,36.1953266079,-115.2488155167,Crossfit Modulus,89128,NV,,,,True,,True,False,,,True,,,,,,,,,,,,,True,,False,True,False,False,False
77001,"Active Life, Fitness & Instruction, Gyms",Phoenix,"{'Monday': '10:0-19:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '10:0-14:0'}",1,33.6770417831,-112.101628254,Metroflex Gym,85027,AZ,,,,,,,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
59661,"Gyms, Hair Salons, Beauty & Spas, Day Spas, Active Life, Fitness & Instruction",Las Vegas,"{'Monday': '5:0-20:0', 'Tuesday': '5:0-20:0', 'Wednesday': '5:0-20:0', 'Thursday': '5:0-20:0', 'Friday': '5:0-20:0', 'Saturday': '5:0-20:0', 'Sunday': '5:0-20:0'}",1,36.1073485,-115.1765836,Spa & Salon At ARIA,89109,NV,,,,False,,True,True,,,False,,,,,,,,,3,,,,True,,True,False,False,True,False
183715,"Gyms, Active Life, Fitness & Instruction, Sports Clubs, Trainers",Vaughan,"{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",1,43.782898,-79.627612,GoodLife Fitness,L4H 3M1,ON,,,,False,,,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
38943,"Trainers, Gyms, Active Life, Fitness & Instruction",Garfield Heights,"{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",1,41.3996404817,-81.5960702921,Planet Fitness - Garfield Heights,44125,OH,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
30741,"Fitness & Instruction, Health & Medical, Weight Loss Centers, Gyms, Active Life",Mesa,"{'Monday': '4:0-23:0', 'Tuesday': '4:0-23:0', 'Wednesday': '4:0-23:0', 'Thursday': '4:0-23:0', 'Friday': '4:0-22:0', 'Saturday': '6:0-20:0', 'Sunday': '7:0-19:0'}",0,33.4386263852,-111.7005515099,Fitness Works Athletic Club,85205,AZ,,,,True,,True,False,,,True,,,,,,,,,,,,,,,,,,,
165461,"Trainers, Fitness & Instruction, Active Life, Gyms",Toronto,"{'Monday': '6:30-20:30', 'Tuesday': '6:30-20:30', 'Wednesday': '6:30-20:30', 'Thursday': '6:30-20:30', 'Friday': '6:30-20:30', 'Saturday': '10:0-14:30', 'Sunday': '11:0-13:0'}",1,43.6513783,-79.3716486,Crossfit 6S,M5A 1M8,ON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154460,"Active Life, Fitness & Instruction, Gyms",Calgary,"{'Monday': '10:30-21:0', 'Tuesday': '10:30-21:0', 'Wednesday': '6:0-20:30', 'Thursday': '10:30-21:0', 'Friday': '10:30-19:0', 'Saturday': '8:30-14:0', 'Sunday': '9:0-14:0'}",0,51.042874,-114.0804341,Fierce Girl Fitness,T2R 0E3,AB,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
113716,"Gyms, Active Life, Fitness & Instruction, Professional Services, Trainers",Brampton,"{'Monday': '16:0-20:0', 'Tuesday': '16:0-20:0', 'Wednesday': '16:0-20:0', 'Thursday': '16:0-20:0', 'Friday': '16:0-19:0', 'Saturday': '8:0-10:30'}",1,43.6875701,-79.7223594,Impact Fitness,L6W 3M1,ON,,,,False,,,False,,False,False,,,,,,,,,,,,,False,,False,True,False,False,False
146776,"Fitness & Instruction, Trainers, Boot Camps, Active Life, Gyms",Las Vegas,"{'Monday': '5:0-19:30', 'Tuesday': '5:0-19:30', 'Wednesday': '5:0-19:30', 'Thursday': '5:0-19:30', 'Friday': '5:0-19:30', 'Saturday': '7:0-14:30', 'Sunday': '7:0-13:0'}",1,36.1221663,-115.3254317,Power Hour 360 - Summerlin,89135,NV,,,,True,,True,False,,False,False,,,,,,,,,,,,,True,,False,True,False,False,False
25907,"Fitness & Instruction, Active Life, Trainers, Gyms",Stow,"{'Monday': '5:0-5:0', 'Tuesday': '5:0-5:0', 'Wednesday': '5:0-5:0', 'Thursday': '5:0-5:0', 'Friday': '5:0-22:0', 'Saturday': '8:0-18:0', 'Sunday': '8:0-18:0'}",1,41.157398,-81.40543,Fitworks Stow,44224,OH,,,,,,True,,,,False,,,,,,,,,,,,,,,,,,,
